PricingKey,ProductKey,ChannelKey,EffectiveDateKey,ChannelMRP,TransferPrice,MarginSpreadAmount,MarginSpreadPct,SourceSystem,ETL_LoadedAt
7345,1066,4,20220501,1195.00,220.00,975.00,443.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7346,289,4,20220501,1250.00,525.00,725.00,138.10,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7347,288,4,20220501,1250.00,525.00,725.00,138.10,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7348,287,4,20220501,1250.00,525.00,725.00,138.10,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7349,290,4,20220501,1250.00,525.00,725.00,138.10,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7350,285,4,20220501,1250.00,525.00,725.00,138.10,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7351,286,4,20220501,1250.00,525.00,725.00,138.10,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7352,104,4,20220501,1895.00,880.00,1015.00,115.34,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7353,103,4,20220501,1895.00,880.00,1015.00,115.34,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7354,102,4,20220501,1895.00,880.00,1015.00,115.34,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7355,105,4,20220501,1895.00,880.00,1015.00,115.34,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7356,100,4,20220501,1895.00,880.00,1015.00,115.34,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7357,101,4,20220501,1895.00,880.00,1015.00,115.34,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7358,1034,4,20220501,1995.00,425.00,1570.00,369.41,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7359,1033,4,20220501,1995.00,425.00,1570.00,369.41,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7360,1032,4,20220501,1995.00,425.00,1570.00,369.41,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7361,1035,4,20220501,1995.00,425.00,1570.00,369.41,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7362,1030,4,20220501,1995.00,425.00,1570.00,369.41,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7363,1031,4,20220501,1995.00,425.00,1570.00,369.41,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7364,1046,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7365,1045,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7366,1044,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7367,1047,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7368,1042,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7369,1043,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7370,1052,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7371,1051,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7372,1050,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7373,1053,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7374,1048,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7375,1049,4,20220501,1895.00,410.00,1485.00,362.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7376,507,4,20220501,1895.00,395.00,1500.00,379.75,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7377,1118,6,20220501,3095.00,675.00,2420.00,358.52,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7378,1117,6,20220501,3095.00,675.00,2420.00,358.52,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7379,1120,6,20220501,3095.00,675.00,2420.00,358.52,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7380,1115,6,20220501,3095.00,675.00,2420.00,358.52,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7381,1116,6,20220501,3095.00,675.00,2420.00,358.52,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7382,1125,6,20220501,2295.00,440.00,1855.00,421.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7383,1124,6,20220501,2295.00,440.00,1855.00,421.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7384,1123,6,20220501,2295.00,440.00,1855.00,421.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7385,1126,6,20220501,2295.00,440.00,1855.00,421.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7386,1121,6,20220501,2295.00,440.00,1855.00,421.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7387,1122,6,20220501,2295.00,440.00,1855.00,421.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7388,1107,6,20220501,3195.00,695.00,2500.00,359.71,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7389,1106,6,20220501,3195.00,695.00,2500.00,359.71,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7390,1105,6,20220501,3195.00,695.00,2500.00,359.71,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7391,1108,6,20220501,3195.00,695.00,2500.00,359.71,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7392,1103,6,20220501,3195.00,695.00,2500.00,359.71,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7393,1104,6,20220501,3195.00,695.00,2500.00,359.71,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7394,1113,6,20220501,2495.00,490.00,2005.00,409.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7395,1112,6,20220501,2495.00,490.00,2005.00,409.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7396,1111,6,20220501,2495.00,490.00,2005.00,409.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7397,1114,6,20220501,2495.00,490.00,2005.00,409.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7398,1109,6,20220501,2495.00,490.00,2005.00,409.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7399,1110,6,20220501,2495.00,490.00,2005.00,409.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7400,1264,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7401,1263,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7402,1262,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7403,1265,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7404,1260,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7405,1261,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7406,1155,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7407,1154,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7408,1153,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7409,1156,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7410,1151,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7411,1152,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7412,1161,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7413,1160,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7414,1159,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7415,1162,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7416,1157,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7417,1158,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7418,1143,6,20220501,2995.00,625.00,2370.00,379.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7419,1142,6,20220501,2995.00,625.00,2370.00,379.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7420,1141,6,20220501,2995.00,625.00,2370.00,379.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7421,1144,6,20220501,2995.00,625.00,2370.00,379.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7422,1139,6,20220501,2995.00,625.00,2370.00,379.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7423,1140,6,20220501,2995.00,625.00,2370.00,379.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7424,1179,6,20220501,2197.00,425.00,1772.00,416.94,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7425,1178,6,20220501,2197.00,425.00,1772.00,416.94,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7426,1177,6,20220501,2197.00,425.00,1772.00,416.94,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7427,1180,6,20220501,2197.00,425.00,1772.00,416.94,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7428,1175,6,20220501,2197.00,425.00,1772.00,416.94,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7429,1176,6,20220501,2197.00,425.00,1772.00,416.94,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7430,1232,6,20220501,2895.00,595.00,2300.00,386.55,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7431,1231,6,20220501,2895.00,595.00,2300.00,386.55,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7432,1230,6,20220501,2895.00,595.00,2300.00,386.55,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7433,1233,6,20220501,2895.00,595.00,2300.00,386.55,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7434,1228,6,20220501,2895.00,595.00,2300.00,386.55,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7435,1229,6,20220501,2895.00,595.00,2300.00,386.55,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7436,1238,6,20220501,2095.00,410.00,1685.00,410.98,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7437,1237,6,20220501,2095.00,410.00,1685.00,410.98,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7438,1236,6,20220501,2095.00,410.00,1685.00,410.98,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7439,1239,6,20220501,2095.00,410.00,1685.00,410.98,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7440,1234,6,20220501,2095.00,410.00,1685.00,410.98,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7441,1235,6,20220501,2095.00,410.00,1685.00,410.98,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7442,1250,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7443,1249,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7444,1248,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7445,1251,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7446,1246,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7447,1247,6,20220501,3297.00,650.00,2647.00,407.23,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7448,1256,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7449,1255,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7450,1254,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7451,1257,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7452,1252,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7453,1253,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7454,1244,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7455,1243,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7456,1242,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7457,1245,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7458,1240,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7459,1241,6,20220501,2097.00,415.00,1682.00,405.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7460,1167,6,20220501,3197.00,640.00,2557.00,399.53,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7461,1166,6,20220501,3197.00,640.00,2557.00,399.53,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7462,1165,6,20220501,3197.00,640.00,2557.00,399.53,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7463,1168,6,20220501,3197.00,640.00,2557.00,399.53,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7464,1163,6,20220501,3197.00,640.00,2557.00,399.53,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7465,1164,6,20220501,3197.00,640.00,2557.00,399.53,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7466,1173,6,20220501,2295.00,415.00,1880.00,453.01,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7467,1172,6,20220501,2295.00,415.00,1880.00,453.01,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7468,1171,6,20220501,2295.00,415.00,1880.00,453.01,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7469,1174,6,20220501,2295.00,415.00,1880.00,453.01,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7470,1169,6,20220501,2295.00,415.00,1880.00,453.01,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7471,1170,6,20220501,2295.00,415.00,1880.00,453.01,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7472,1214,6,20220501,3195.00,625.00,2570.00,411.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7473,1213,6,20220501,3195.00,625.00,2570.00,411.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7474,1212,6,20220501,3195.00,625.00,2570.00,411.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7475,1215,6,20220501,3195.00,625.00,2570.00,411.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7476,1210,6,20220501,3195.00,625.00,2570.00,411.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7477,1211,6,20220501,3195.00,625.00,2570.00,411.20,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7478,1220,6,20220501,2097.00,400.00,1697.00,424.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7479,1219,6,20220501,2097.00,400.00,1697.00,424.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7480,1218,6,20220501,2097.00,400.00,1697.00,424.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7481,1221,6,20220501,2097.00,400.00,1697.00,424.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7482,1216,6,20220501,2097.00,400.00,1697.00,424.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7483,1217,6,20220501,2097.00,400.00,1697.00,424.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7484,1202,6,20220501,2895.00,615.00,2280.00,370.73,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7485,1201,6,20220501,2895.00,615.00,2280.00,370.73,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7486,1200,6,20220501,2895.00,615.00,2280.00,370.73,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7487,1203,6,20220501,2895.00,615.00,2280.00,370.73,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7488,1198,6,20220501,2895.00,615.00,2280.00,370.73,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7489,1199,6,20220501,2895.00,615.00,2280.00,370.73,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7490,1208,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7491,1207,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7492,1206,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7493,1209,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7494,1204,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7495,1205,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7496,62,6,20220501,2895.00,0.00,2895.00,0.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7497,61,6,20220501,2895.00,0.00,2895.00,0.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7498,60,6,20220501,2895.00,0.00,2895.00,0.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7499,63,6,20220501,2895.00,0.00,2895.00,0.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7500,58,6,20220501,2895.00,0.00,2895.00,0.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7501,59,6,20220501,2895.00,0.00,2895.00,0.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7502,252,6,20220501,5997.00,1195.00,4802.00,401.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7503,251,6,20220501,5997.00,1195.00,4802.00,401.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7504,253,6,20220501,5997.00,1195.00,4802.00,401.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7505,250,6,20220501,5997.00,1195.00,4802.00,401.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7506,14,6,20220501,2494.00,818.00,1676.00,204.89,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7507,37,6,20220501,4099.00,1044.00,3055.00,292.62,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7508,13,6,20220501,2449.00,795.00,1654.00,208.05,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7509,1320,6,20220501,4049.00,1395.00,2654.00,190.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7510,1321,6,20220501,4049.00,1395.00,2654.00,190.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7511,1319,6,20220501,4049.00,1395.00,2654.00,190.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7512,1323,6,20220501,4049.00,1395.00,2654.00,190.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7513,1322,6,20220501,4049.00,1395.00,2654.00,190.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7514,1329,6,20220501,3149.00,895.00,2254.00,251.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7515,284,6,20220501,2449.00,625.00,1824.00,291.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7516,10,6,20220501,4549.00,1165.00,3384.00,290.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7517,9,6,20220501,4549.00,1165.00,3384.00,290.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7518,8,6,20220501,4549.00,1165.00,3384.00,290.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7519,7,6,20220501,4549.00,1165.00,3384.00,290.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7520,12,6,20220501,2449.00,795.00,1654.00,208.05,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7521,3,6,20220501,299.00,150.00,149.00,99.33,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7522,2,6,20220501,199.00,100.00,99.00,99.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7523,6,6,20220501,1695.00,899.00,796.00,88.54,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7524,1326,6,20220501,1695.00,699.00,996.00,142.49,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7525,766,6,20220501,1595.00,381.00,1214.00,318.64,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7526,735,6,20220501,2295.00,570.00,1725.00,302.63,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7527,1330,6,20220501,3149.00,895.00,2254.00,251.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7528,1328,6,20220501,3149.00,895.00,2254.00,251.84,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7529,5,6,20220501,3499.00,995.00,2504.00,251.66,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7530,1324,6,20220501,4049.00,1395.00,2654.00,190.25,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7531,30,6,20220501,299.00,126.00,173.00,137.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7532,32,6,20220501,499.00,252.00,247.00,98.02,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7533,31,6,20220501,299.00,126.00,173.00,137.30,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7534,1297,6,20220501,1995.00,500.00,1495.00,299.00,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7535,1100,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7536,1325,6,20220501,4899.00,1395.00,3504.00,251.18,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7537,36,6,20220501,3149.00,806.00,2343.00,290.69,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7538,34,6,20220501,3149.00,859.00,2290.00,266.59,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7539,1259,6,20220501,2195.00,615.00,1580.00,256.91,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7540,1102,6,20220501,2195.00,425.00,1770.00,416.47,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7541,20,6,20220501,2494.00,818.00,1676.00,204.89,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7542,1304,6,20220501,1695.00,395.00,1300.00,329.11,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7543,1302,6,20220501,1695.00,395.00,1300.00,329.11,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7544,1301,6,20220501,1695.00,395.00,1300.00,329.11,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7545,1300,6,20220501,1695.00,395.00,1300.00,329.11,May 2022 Pricing Master,2026-09-07T07:48:47.421676
7546,1303,6,20220501,1695.00,395.00,1300.00,329.11,May 2022 Pricing Master,2026-09-07T07:48:47.421676
