ProductKey,SKU,SourceSKU,StyleCode,Category,SubCategory,Size,Color,WeightKg,BaseMRP,TransferPrice,SourceSystem,CreatedDate
4865,JNE3225-KR-XXXL,JNE3225-KR-XXXL,JNE3225,KURTA,Apparel,XXXL,Light Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4866,JNE3250-KR-L,JNE3250-KR-L,JNE3250,KURTA,Apparel,L,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4867,JNE3250-KR-M,JNE3250-KR-M,JNE3250,KURTA,Apparel,M,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4868,JNE3250-KR-S,JNE3250-KR-S,JNE3250,KURTA,Apparel,S,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4869,JNE3250-KR-XL,JNE3250-KR-XL,JNE3250,KURTA,Apparel,XL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4870,JNE3250-KR-XXL,JNE3250-KR-XXL,JNE3250,KURTA,Apparel,XXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4871,JNE3251-KR-L,JNE3251-KR-L,JNE3251,KURTA,Apparel,L,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4872,JNE3251-KR-M,JNE3251-KR-M,JNE3251,KURTA,Apparel,M,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4873,JNE3251-KR-S,JNE3251-KR-S,JNE3251,KURTA,Apparel,S,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4874,JNE3251-KR-XL,JNE3251-KR-XL,JNE3251,KURTA,Apparel,XL,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4875,JNE3251-KR-XXL,JNE3251-KR-XXL,JNE3251,KURTA,Apparel,XXL,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4876,JNE3252-KR-L,JNE3252-KR-L,JNE3252,KURTA,Apparel,L,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4877,JNE3252-KR-M,JNE3252-KR-M,JNE3252,KURTA,Apparel,M,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4878,JNE3252-KR-S,JNE3252-KR-S,JNE3252,KURTA,Apparel,S,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4879,JNE3252-KR-XL,JNE3252-KR-XL,JNE3252,KURTA,Apparel,XL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4880,JNE3252-KR-XS,JNE3252-KR-XS,JNE3252,KURTA,Apparel,XS,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4881,JNE3252-KR-XXL,JNE3252-KR-XXL,JNE3252,KURTA,Apparel,XXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4882,JNE3252-KR-XXXL,JNE3252-KR-XXXL,JNE3252,KURTA,Apparel,XXXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4883,JNE3253-KR-L,JNE3253-KR-L,JNE3253,KURTA,Apparel,L,Black,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4884,JNE3253-KR-M,JNE3253-KR-M,JNE3253,KURTA,Apparel,M,Black,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4885,JNE3253-KR-S,JNE3253-KR-S,JNE3253,KURTA,Apparel,S,Black,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4886,JNE3253-KR-XL,JNE3253-KR-XL,JNE3253,KURTA,Apparel,XL,Black,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4887,JNE3253-KR-XXL,JNE3253-KR-XXL,JNE3253,KURTA,Apparel,XXL,Black,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4888,JNE3255-KR-L,JNE3255-KR-L,JNE3255,KURTA,Apparel,L,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4889,JNE3255-KR-M,JNE3255-KR-M,JNE3255,KURTA,Apparel,M,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4890,JNE3255-KR-S,JNE3255-KR-S,JNE3255,KURTA,Apparel,S,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4891,JNE3255-KR-XL,JNE3255-KR-XL,JNE3255,KURTA,Apparel,XL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4892,JNE3255-KR-XS,JNE3255-KR-XS,JNE3255,KURTA,Apparel,XS,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4893,JNE3255-KR-XXL,JNE3255-KR-XXL,JNE3255,KURTA,Apparel,XXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4894,JNE3255-KR-XXXL,JNE3255-KR-XXXL,JNE3255,KURTA,Apparel,XXXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4895,JNE3256-KR-L,JNE3256-KR-L,JNE3256,KURTA,Apparel,L,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4896,JNE3256-KR-M,JNE3256-KR-M,JNE3256,KURTA,Apparel,M,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4897,JNE3256-KR-S,JNE3256-KR-S,JNE3256,KURTA,Apparel,S,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4898,JNE3256-KR-XL,JNE3256-KR-XL,JNE3256,KURTA,Apparel,XL,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4899,JNE3256-KR-XS,JNE3256-KR-XS,JNE3256,KURTA,Apparel,XS,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4900,JNE3256-KR-XXL,JNE3256-KR-XXL,JNE3256,KURTA,Apparel,XXL,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4901,JNE3256-KR-XXXL,JNE3256-KR-XXXL,JNE3256,KURTA,Apparel,XXXL,Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4902,JNE3257-KR-L,JNE3257-KR-L,JNE3257,KURTA,Apparel,L,Magenta,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4903,JNE3257-KR-M,JNE3257-KR-M,JNE3257,KURTA,Apparel,M,Magenta,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4904,JNE3257-KR-S,JNE3257-KR-S,JNE3257,KURTA,Apparel,S,Magenta,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4905,JNE3257-KR-XL,JNE3257-KR-XL,JNE3257,KURTA,Apparel,XL,Magenta,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4906,JNE3257-KR-XXL,JNE3257-KR-XXL,JNE3257,KURTA,Apparel,XXL,Magenta,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4907,JNE3261-KR-L,JNE3261-KR-L,JNE3261,KURTA,Apparel,L,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4908,JNE3261-KR-M,JNE3261-KR-M,JNE3261,KURTA,Apparel,M,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4909,JNE3261-KR-S,JNE3261-KR-S,JNE3261,KURTA,Apparel,S,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4910,JNE3261-KR-XL,JNE3261-KR-XL,JNE3261,KURTA,Apparel,XL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4911,JNE3261-KR-XS,JNE3261-KR-XS,JNE3261,KURTA,Apparel,XS,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4912,JNE3261-KR-XXL,JNE3261-KR-XXL,JNE3261,KURTA,Apparel,XXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4913,JNE3261-KR-XXXL,JNE3261-KR-XXXL,JNE3261,KURTA,Apparel,XXXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4914,JNE3262-KR-L,JNE3262-KR-L,JNE3262,KURTA,Apparel,L,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4915,JNE3265-KR-L,JNE3265-KR-L,JNE3265,KURTA,Apparel,L,Light Green,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4916,JNE3265-KR-M,JNE3265-KR-M,JNE3265,KURTA,Apparel,M,Light Green,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4917,JNE3265-KR-S,JNE3265-KR-S,JNE3265,KURTA,Apparel,S,Light Green,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4918,JNE3265-KR-XL,JNE3265-KR-XL,JNE3265,KURTA,Apparel,XL,Light Green,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4919,JNE3265-KR-XXL,JNE3265-KR-XXL,JNE3265,KURTA,Apparel,XXL,Light Green,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4920,JNE3270-KR-L,JNE3270-KR-L,JNE3270,KURTA,Apparel,L,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4921,JNE3270-KR-M,JNE3270-KR-M,JNE3270,KURTA,Apparel,M,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4922,JNE3270-KR-S,JNE3270-KR-S,JNE3270,KURTA,Apparel,S,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4923,JNE3270-KR-XL,JNE3270-KR-XL,JNE3270,KURTA,Apparel,XL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4924,JNE3270-KR-XS,JNE3270-KR-XS,JNE3270,KURTA,Apparel,XS,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4925,JNE3270-KR-XXL,JNE3270-KR-XXL,JNE3270,KURTA,Apparel,XXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4926,JNE3270-KR-XXXL,JNE3270-KR-XXXL,JNE3270,KURTA,Apparel,XXXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4927,JNE3273-KR-L,JNE3273-KR-L,JNE3273,KURTA,Apparel,L,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4928,JNE3273-KR-M,JNE3273-KR-M,JNE3273,KURTA,Apparel,M,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4929,JNE3273-KR-S,JNE3273-KR-S,JNE3273,KURTA,Apparel,S,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4930,JNE3273-KR-XL,JNE3273-KR-XL,JNE3273,KURTA,Apparel,XL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4931,JNE3273-KR-XS,JNE3273-KR-XS,JNE3273,KURTA,Apparel,XS,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4932,JNE3273-KR-XXL,JNE3273-KR-XXL,JNE3273,KURTA,Apparel,XXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4933,JNE3273-KR-XXXL,JNE3273-KR-XXXL,JNE3273,KURTA,Apparel,XXXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4934,JNE3279-KR-L,JNE3279-KR-L,JNE3279,KURTA,Apparel,L,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4935,JNE3279-KR-M,JNE3279-KR-M,JNE3279,KURTA,Apparel,M,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4936,JNE3279-KR-S,JNE3279-KR-S,JNE3279,KURTA,Apparel,S,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4937,JNE3279-KR-XL,JNE3279-KR-XL,JNE3279,KURTA,Apparel,XL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4938,JNE3279-KR-XS,JNE3279-KR-XS,JNE3279,KURTA,Apparel,XS,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4939,JNE3279-KR-XXL,JNE3279-KR-XXL,JNE3279,KURTA,Apparel,XXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4940,JNE3279-KR-XXXL,JNE3279-KR-XXXL,JNE3279,KURTA,Apparel,XXXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4941,JNE3284-KR-L,JNE3284-KR-L,JNE3284,KURTA,Apparel,L,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4942,JNE3284-KR-M,JNE3284-KR-M,JNE3284,KURTA,Apparel,M,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
4943,JNE3284-KR-S,JNE3284-KR-S,JNE3284,KURTA,Apparel,S,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
