ProductKey,SKU,ProductName,Category,BaseMRP,TransferPrice,AmazonMRP,MyntraMRP,AjioMRP,FlipkartMRP,LimeroadMRP,PaytmMRP,SnapdealMRP,MaxCrossChannelSpreadAmount,ArbitrageSpreadPct
496,OS153_XL,KURTA - OS153 (MIX),KURTA,1695.00,395.00,1895.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,200.00,11.800000000000000
147,OS1074_XL,KURTA SET - OS1074 (SURMAYA),KURTA SET,2495.00,1040.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
396,OS134_M,KURTA SET - OS134 (MIX),KURTA SET,3495.00,790.00,3495.00,3495.00,3495.00,3495.00,3495.00,3495.00,3495.00,0.00,0E-15
1229,OS294_3XL,KURTA SET - OS294 (MIX),KURTA SET,2975.00,595.00,2997.00,2895.00,2975.00,2975.00,2975.00,2975.00,2975.00,102.00,3.520000000000000
788,OS202_3146_M,KURTA - OS202_3146 (MOMENTS),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
247,OS1108_M,KURTA SET - OS1108 (SURMAYA),KURTA SET,1795.00,780.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,0.00,0E-15
1329,SILVER3-1293-L,NILL - SILVER3-1293 (NILL),NILL,3149.00,895.00,3149.00,3149.00,3149.00,3149.00,3149.00,3149.00,3149.00,0.00,0E-15
190,OS109_3095_2XL,KURTA - OS109_3095 (MIX),KURTA,1895.00,471.00,1895.00,1895.00,1895.00,1895.00,1995.00,1895.00,1995.00,100.00,5.280000000000000
213,OS1094_XL,KURTA SET - OS1094 (SURMAYA),KURTA SET,1995.00,845.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
1092,OS273_M,KURTA SET - OS273 (FOUR GEMS 2),KURTA SET,2795.00,680.00,2795.00,2795.00,2995.00,2795.00,2795.00,2795.00,2795.00,200.00,7.160000000000000
877,OS217_5071_M,KURTA - OS217_5071 (MIX),KURTA,1695.00,424.00,1695.00,1695.00,1695.00,1695.00,1795.00,1695.00,1695.00,100.00,5.900000000000000
545,OS161_S,KURTA - OS161 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
1023,OS260_15380_XL,KURTA - OS260_15380 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
946,OS229_1435_2XL,KURTA SET - OS229_1435 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
359,OS123_1332_L,KURTA - OS123_1332 (MIX),KURTA,1595.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
336,OS118_M,KURTA - OS118 (MIX),KURTA,1895.00,395.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1069,OS269_S,KURTA - OS269 (MIX),KURTA,1195.00,220.00,1195.00,1195.00,1195.00,1195.00,1195.00,1195.00,1195.00,0.00,0E-15
405,OS136_3XL,GOWN - OS136 (MIX),GOWN,3195.00,695.00,3195.00,3195.00,3195.00,3195.00,3195.00,3195.00,3195.00,0.00,0E-15
236,OS1103_S,GOWN - OS1103 (SURMAYA),GOWN,4295.00,995.00,4295.00,4295.00,4295.00,4295.00,4295.00,4295.00,4295.00,0.00,0E-15
900,OS221_L,KURTA - OS221 (MIX),KURTA,1795.00,425.00,1695.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,100.00,5.900000000000000
1046,OS264_S,KURTA - OS264 (MIX),KURTA,1895.00,410.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
923,OS225_1434_3XL,KURTA SET - OS225_1434 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
382,OS132_1866_3XL,KURTA - OS132_1866 (MIX),KURTA,1195.00,286.00,1195.00,1195.00,1195.00,1195.00,1195.00,1195.00,1195.00,0.00,0E-15
259,OS111_3074_XL,KURTA - OS111_3074 (MIX),KURTA,1895.00,471.00,1895.00,1895.00,1895.00,1895.00,1995.00,1895.00,1995.00,100.00,5.280000000000000
860,OS214_3144_S,KURTA - OS214_3144 (MOMENTS),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
113,OS1064_3XL,KURTA SET - OS1064 (SURMAYA),KURTA SET,1895.00,695.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
528,OS159_3XL,KURTA - OS159 (MIX),KURTA,1895.00,385.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1109,OS276KR_2XL,KURTA - OS276KR (MIX),KURTA,2495.00,490.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
754,OS197_5053_2XL,KURTA - OS197_5053 (COLORS-8),KURTA,1895.00,438.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
422,OS139_14275_M,GOWN - OS139_14275 (MIX),GOWN,2795.00,695.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,0.00,0E-15
1215,OS290_XL,KURTA SET - OS290 (MIX),KURTA SET,3195.00,625.00,3195.00,3195.00,3195.00,3195.00,3195.00,3195.00,3195.00,0.00,0E-15
67,OS105_3062_M,KURTA - OS105_3062 (MIX),KURTA,1595.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
276,OS1119_S,KURTA SET - OS1119 (SURMAYA),KURTA SET,4895.00,1150.00,4895.00,4895.00,4895.00,4895.00,4895.00,4895.00,4895.00,0.00,0E-15
27,IVORY-1426_L,NILL - IVORY-1426 (NILL),NILL,2494.00,818.00,2494.00,2494.00,2494.00,2494.00,2494.00,2494.00,2494.00,0.00,0E-15
1006,OS258_15378_2XL,KURTA - OS258_15378 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
963,OS231_1384_XL,KURTA SET - OS231_1384 (MIX),KURTA SET,2678.00,662.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,0.00,0E-15
568,OS165_L,KURTA - OS165 (MIX),KURTA,1895.00,385.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
319,OS115_S,KURTA - OS115 (MIX),KURTA,1995.00,425.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
322,OS116_14254_3XL,KURTA - OS116_14254 (MIX),KURTA,1595.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
714,OS189_5056_M,KURTA - OS189_5056 (COLORS-8),KURTA,1778.00,438.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1009,OS258_15378_M,KURTA - OS258_15378 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
173,OS1086_3XL,KURTA SET - OS1086 (SURMAYA),KURTA SET,2150.00,940.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,0.00,0E-15
1255,OS307KR_M,KURTA - OS307KR (MIX),KURTA,2195.00,425.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
960,OS231_1384_L,KURTA SET - OS231_1384 (MIX),KURTA SET,2678.00,662.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,0.00,0E-15
468,OS149_3XL,KURTA - OS149 (MIX),KURTA,1795.00,425.00,1695.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,100.00,5.900000000000000
107,OS1063_3XL,KURTA - OS1063 (MIX),KURTA,2395.00,540.00,2695.00,2395.00,2395.00,2695.00,2395.00,2395.00,2395.00,300.00,12.530000000000000
820,OS207_3145_XL,KURTA - OS207_3145 (MOMENTS),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
156,OS1076_L,KURTA SET - OS1076 (SURMAYA),KURTA SET,2495.00,1040.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
1152,OS280_3XL,KURTA SET - OS280 (MIX),KURTA SET,3297.00,650.00,3297.00,3297.00,3297.00,3297.00,3297.00,3297.00,3297.00,0.00,0E-15
485,OS152_2XL,KURTA - OS152 (MIX),KURTA,1795.00,425.00,1695.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,100.00,5.900000000000000
130,OS1071_2XL,KURTA SET - OS1071 (SURMAYA),KURTA SET,2495.00,950.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
1175,OS283_2XL,KURTA - OS283 (MIX),KURTA,2197.00,425.00,2197.00,2197.00,2197.00,2197.00,2197.00,2197.00,2197.00,0.00,0E-15
462,OS148_3XL,KURTA - OS148 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
1195,OS287KR_M,KURTA - OS287KR (MIX),KURTA,2195.00,425.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
697,OS186_1377_S,KURTA - OS186_1377 (MIX),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
1295,OS326_XL,KURTA - OS326 (MIX),KURTA,1878.00,467.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
797,OS204_3091_2XL,KURTA - OS204_3091 (MIX),KURTA,2138.00,529.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
1318,OSKR266_XS,NILL - OSKR266 (NILL),NILL,1995.00,425.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
654,OS179_1116_M,KURTA - OS179_1116 (MIX),KURTA,2298.00,570.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
505,OS155_L,KURTA - OS155 (MIX),KURTA,1895.00,395.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
87,OS1056_XL,KURTA SET - OS1056 (SURMAYA),KURTA SET,5395.00,1295.00,5395.00,5395.00,5395.00,5395.00,5395.00,5395.00,5395.00,0.00,0E-15
1169,OS282KR_2XL,KURTA - OS282KR (MIX),KURTA,2095.00,415.00,2295.00,2295.00,2095.00,2295.00,2095.00,2095.00,2095.00,200.00,9.550000000000000
628,OS175_3153_3XL,KURTA - OS175_3153 (BREEZE-4),KURTA,2038.00,505.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
1026,OS261_15381_L,KURTA - OS261_15381 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
777,OS200_5041_S,KURTA - OS200_5041 (COLORS-7),KURTA,1538.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
883,OS218_3151_M,KURTA - OS218_3151 (BREEZE-4),KURTA,2038.00,505.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
256,OS111_3074_L,KURTA - OS111_3074 (MIX),KURTA,1895.00,471.00,1895.00,1895.00,1895.00,1895.00,1995.00,1895.00,1995.00,100.00,5.280000000000000
399,OS135_14274_2XL,GOWN - OS135_14274 (MIX),GOWN,2795.00,695.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,0.00,0E-15
1238,OS294KR_S,KURTA - OS294KR (MIX),KURTA,2095.00,410.00,2095.00,2095.00,2095.00,2095.00,2095.00,2095.00,2095.00,0.00,0E-15
648,OS178_1115_M,KURTA - OS178_1115 (MIX),KURTA,2398.00,595.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
7,GOLD-1351_L,NILL - GOLD-1351 (NILL),NILL,4549.00,1165.00,4549.00,4549.00,4549.00,4549.00,4549.00,4549.00,4549.00,0.00,0E-15
634,OS176_1015_3XL,KURTA - OS176_1015 (MIX),KURTA,2918.00,724.00,3095.00,3095.00,3095.00,3095.00,3095.00,3095.00,3095.00,0.00,0E-15
442,OS144_M,TOPS - OS144 (MIX),TOPS,1795.00,425.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,0.00,0E-15
940,OS228_1432_2XL,KURTA SET - OS228_1432 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
691,OS185_1105_S,KURTA - OS185_1105 (MIX),KURTA,2138.00,529.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
193,OS109_3095_M,KURTA - OS109_3095 (MIX),KURTA,1895.00,471.00,1895.00,1895.00,1895.00,1895.00,1995.00,1895.00,1995.00,100.00,5.280000000000000
299,OS1137_L,KURTA SET - OS1137 (SURMAYA),KURTA SET,2695.00,1150.00,2695.00,2695.00,2695.00,2695.00,2695.00,2695.00,2695.00,0.00,0E-15
840,OS211_3011_3XL,KURTA - OS211_3011 (MIX),KURTA,1878.00,467.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
342,OS119_3094_M,KURTA - OS119_3094 (MIX),KURTA,1895.00,471.00,1895.00,1895.00,1895.00,1895.00,1995.00,1895.00,1995.00,100.00,5.280000000000000
983,OS254_15374_3XL,KURTA - OS254_15374 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
150,OS1075_L,KURTA - OS1075 (MIX),KURTA,2495.00,550.00,2795.00,2495.00,2495.00,2795.00,2495.00,2495.00,2495.00,300.00,12.020000000000000
1232,OS294_S,KURTA SET - OS294 (MIX),KURTA SET,2975.00,595.00,2997.00,2895.00,2975.00,2975.00,2975.00,2975.00,2975.00,102.00,3.520000000000000
591,OS169_2XL,KURTA - OS169 (MIX),KURTA,1795.00,435.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,0.00,0E-15
1132,OS278_XL,KURTA SET - OS278 (MIX),KURTA SET,3295.00,650.00,3295.00,2995.00,3295.00,3295.00,3295.00,3295.00,3295.00,300.00,10.020000000000000
50,OS103_4171_XL,KURTA - OS103_4171 (MIX),KURTA,1995.00,500.00,1995.00,1995.00,1995.00,1995.00,2095.00,1995.00,2095.00,100.00,5.010000000000000
24,IVORY-1421_XL,NILL - IVORY-1421 (NILL),NILL,2494.00,818.00,2494.00,2494.00,2494.00,2494.00,2494.00,2494.00,2494.00,0.00,0E-15
711,OS189_5056_2XL,KURTA - OS189_5056 (COLORS-8),KURTA,1778.00,438.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
379,OS127_S,KURTA - OS127 (MIX),KURTA,1995.00,425.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
1258,OS308_3XL,KURTA SET - OS308 (MIX),KURTA SET,2195.00,615.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
926,OS225_1434_S,KURTA SET - OS225_1434 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
47,OS103_4171_L,KURTA - OS103_4171 (MIX),KURTA,1995.00,500.00,1995.00,1995.00,1995.00,1995.00,2095.00,1995.00,2095.00,100.00,5.010000000000000
70,OS1051_2XL,KURTA SET - OS1051 (SURMAYA),KURTA SET,1995.00,900.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
239,OS1106_3XL,KURTA SET - OS1106 (SURMAYA),KURTA SET,2150.00,910.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,0.00,0E-15
1066,OS269_2XL,KURTA - OS269 (MIX),KURTA,1195.00,220.00,1195.00,1195.00,1195.00,1195.00,1195.00,1195.00,1195.00,0.00,0E-15
571,OS165_XL,KURTA - OS165 (MIX),KURTA,1895.00,385.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1235,OS294KR_3XL,KURTA - OS294KR (MIX),KURTA,2095.00,410.00,2095.00,2095.00,2095.00,2095.00,2095.00,2095.00,2095.00,0.00,0E-15
734,OS192_1124_XL,KURTA - OS192_1124 (MIX),KURTA,2298.00,570.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
903,OS221_XL,KURTA - OS221 (MIX),KURTA,1795.00,425.00,1695.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,100.00,5.900000000000000
402,OS135_14274_S,GOWN - OS135_14274 (MIX),GOWN,2795.00,695.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,0.00,0E-15
757,OS197_5053_M,KURTA - OS197_5053 (COLORS-8),KURTA,1895.00,438.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
880,OS218_3151_2XL,KURTA - OS218_3151 (BREEZE-4),KURTA,2038.00,505.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
216,OS1097_L,KURTA SET - OS1097 (SURMAYA),KURTA SET,1895.00,825.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1089,OS273_2XL,KURTA SET - OS273 (FOUR GEMS 2),KURTA SET,2795.00,680.00,2795.00,2795.00,2995.00,2795.00,2795.00,2795.00,2795.00,200.00,7.160000000000000
1212,OS290_L,KURTA SET - OS290 (MIX),KURTA SET,3195.00,625.00,3195.00,3195.00,3195.00,3195.00,3195.00,3195.00,3195.00,0.00,0E-15
548,OS162_3XL,KURTA - OS162 (MIX),KURTA,1695.00,424.00,1695.00,1695.00,1695.00,1695.00,1795.00,1895.00,1695.00,200.00,11.800000000000000
425,OS141_1331_2XL,KURTA - OS141_1331 (MIX),KURTA,1595.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
93,OS106_14213_XL,KURTA - OS106_14213 (MIX),KURTA,2395.00,581.00,2395.00,2395.00,2395.00,2395.00,2495.00,2395.00,2495.00,100.00,4.180000000000000
1189,OS287_M,KURTA SET - OS287 (MIX),KURTA SET,3495.00,695.00,3495.00,3195.00,3495.00,3495.00,3495.00,3495.00,3495.00,300.00,9.390000000000000
780,OS201_3152_3XL,KURTA - OS201_3152 (BREEZE-4),KURTA,2038.00,505.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
525,OS158_S,KURTA - OS158 (MIX),KURTA,1695.00,395.00,1895.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,200.00,11.800000000000000
233,OS1103_3XL,GOWN - OS1103 (SURMAYA),GOWN,4295.00,995.00,4295.00,4295.00,4295.00,4295.00,4295.00,4295.00,4295.00,0.00,0E-15
279,OS1120_3XL,KURTA SET - OS1120 (SURMAYA),KURTA SET,1895.00,510.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
30,MASK-04A-NEW,NILL - MASK-04A-NEW (NILL),NILL,299.00,126.00,299.00,299.00,299.00,299.00,299.00,299.00,299.00,0.00,0E-15
611,OS172_1092_L,KURTA - OS172_1092 (MIX),KURTA,2298.00,570.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
362,OS123_1332_XL,KURTA - OS123_1332 (MIX),KURTA,1595.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
1049,OS265_3XL,KURTA - OS265 (MIX),KURTA,1895.00,410.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1252,OS307KR_2XL,KURTA - OS307KR (MIX),KURTA,2195.00,425.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
920,OS224_1433_S,KURTA SET - OS224_1433 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
717,OS190_1128_2XL,KURTA - OS190_1128 (MIX),KURTA,2298.00,570.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
316,OS115_3XL,KURTA - OS115 (MIX),KURTA,1995.00,425.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
671,OS182_5057_L,KURTA - OS182_5057 (COLORS-8),KURTA,1895.00,438.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1003,OS257_15377_M,KURTA - OS257_15377 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
1298,OSKR167_2XL,NILL - OSKR167 (NILL),NILL,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
966,OS232_1431_L,KURTA SET - OS232_1431 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
857,OS214_3144_3XL,KURTA - OS214_3144 (MOMENTS),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
1106,OS276_M,KURTA SET - OS276 (MIX),KURTA SET,3495.00,695.00,3495.00,3195.00,3495.00,3495.00,3495.00,3495.00,3495.00,300.00,9.390000000000000
1112,OS276KR_M,KURTA - OS276KR (MIX),KURTA,2495.00,490.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
863,OS215_5072_3XL,KURTA - OS215_5072 (MIX),KURTA,1695.00,424.00,1695.00,1695.00,1695.00,1695.00,1795.00,1695.00,1795.00,100.00,5.900000000000000
176,OS1086_S,KURTA SET - OS1086 (SURMAYA),KURTA SET,2150.00,940.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,0.00,0E-15
170,OS1084_S,KURTA SET - OS1084 (SURMAYA),KURTA SET,2395.00,1050.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
465,OS148_S,KURTA - OS148 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
565,OS164_XL,KURTA - OS164 (MIX),KURTA,1695.00,395.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,0.00,0E-15
419,OS138_14206_XL,GOWN - OS138_14206 (MIX),GOWN,2795.00,695.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,2795.00,0.00,0E-15
817,OS207_3145_L,KURTA - OS207_3145 (MOMENTS),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
153,OS1075_XL,KURTA - OS1075 (MIX),KURTA,2495.00,550.00,2795.00,2495.00,2495.00,2795.00,2495.00,2495.00,2495.00,300.00,12.020000000000000
488,OS152_M,KURTA - OS152 (MIX),KURTA,1795.00,425.00,1695.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,100.00,5.900000000000000
794,OS203_1100_M,KURTA - OS203_1100 (MIX),KURTA,2138.00,529.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
110,OS1063_S,KURTA - OS1063 (MIX),KURTA,2395.00,540.00,2695.00,2395.00,2395.00,2695.00,2395.00,2395.00,2395.00,300.00,12.530000000000000
774,OS200_5041_3XL,KURTA - OS200_5041 (COLORS-7),KURTA,1538.00,381.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,0E-15
608,OS171_1096_XL,KURTA - OS171_1096 (MIX),KURTA,2238.00,552.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
674,OS182_5057_XL,KURTA - OS182_5057 (COLORS-8),KURTA,1895.00,438.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
133,OS1071_M,KURTA SET - OS1071 (SURMAYA),KURTA SET,2495.00,950.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
508,OS155_XL,KURTA - OS155 (MIX),KURTA,1895.00,395.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,1895.00,0.00,0E-15
1172,OS282KR_M,KURTA - OS282KR (MIX),KURTA,2095.00,415.00,2295.00,2295.00,2095.00,2295.00,2095.00,2095.00,2095.00,200.00,9.550000000000000
10,GOLD-1352_XL,NILL - GOLD-1352 (NILL),NILL,4549.00,1165.00,4549.00,4549.00,4549.00,4549.00,4549.00,4549.00,4549.00,0.00,0E-15
631,OS175_3153_S,KURTA - OS175_3153 (BREEZE-4),KURTA,2038.00,505.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
482,OS151_M,KURTA - OS151 (MIX),KURTA,1995.00,425.00,1895.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,100.00,5.280000000000000
1315,OSKR266_M,NILL - OSKR266 (NILL),NILL,1995.00,425.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,1995.00,0.00,0E-15
651,OS179_1116_2XL,KURTA - OS179_1116 (MIX),KURTA,2298.00,570.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
800,OS204_3091_M,KURTA - OS204_3091 (MIX),KURTA,2138.00,529.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,2395.00,0.00,0E-15
445,OS144_XS,TOPS - OS144 (MIX),TOPS,1795.00,425.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,1795.00,0.00,0E-15
196,OS1090_2XL,KURTA SET - OS1090 (SURMAYA),KURTA SET,2295.00,980.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
1192,OS287KR_2XL,KURTA - OS287KR (MIX),KURTA,2195.00,425.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,2195.00,0.00,0E-15
943,OS228_1432_M,KURTA SET - OS228_1432 (ROZANA),KURTA SET,2378.00,590.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,2495.00,0.00,0E-15
694,OS186_1377_3XL,KURTA - OS186_1377 (MIX),KURTA,2178.00,538.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,2295.00,0.00,0E-15
1086,OS272_M,KURTA SET - OS272 (FOUR GEMS 2),KURTA SET,2795.00,680.00,2795.00,2795.00,2995.00,2795.00,2795.00,2795.00,2795.00,200.00,7.160000000000000
551,OS162_S,KURTA - OS162 (MIX),KURTA,1695.00,424.00,1695.00,1695.00,1695.00,1695.00,1795.00,1895.00,1695.00,200.00,11.800000000000000
90,OS106_14213_L,KURTA - OS106_14213 (MIX),KURTA,2395.00,581.00,2395.00,2395.00,2395.00,2395.00,2495.00,2395.00,2495.00,100.00,4.180000000000000
588,OS168_M,KURTA - OS168 (MIX),KURTA,1695.00,395.00,2495.00,1695.00,1695.00,1695.00,1695.00,1695.00,1695.00,800.00,47.200000000000000
